ptx,pty,docIds,idShort,title,pubDate,category,terms1,stems,firms,keywordsFound
24.21023475,-31.33909933,1647554874_7301106,495,Manufacturing_digital-factory-planning,2/19/2020,Manufacturing,revit;collision;orchard;porsche;taycan;zero-impact;till;615,revit;collis;orchard;porsch;taycan;zero-impact;till;615,,bim;environmental
-16.73123917,10.77844917,1647814325_626862,496,Manufacturing_digital-factory,1/11/2022,Manufacturing,factory;create;company;operations;connection;ensured;giving;digital;fast-track,factori;creat;compani;oper;connect;ensur;insight;digit;fast-track,,bim;environmental
-7.652668933,10.47627247,1647554813_353331,497,Manufacturing_digital-manufacturing,6/8/2021,Manufacturing,make;advantage;paper;commissions;pulp;avoid;mill;andritz;unforeseen;grader;data-security,optim;advantag;paper;commiss;pulp;avoid;mill;andritz;unforeseen;grader;data-secur,,bim
-1.079307133,-18.13920672,1647814348_0904572,498,Manufacturing_digital-transformation-in-manufacturing,12/2/2021,Manufacturing,platforms;apple;steps;incompatible;longstanding;able,platform;ecosystem;step;incompat;longstand;on-ramp,,supply chain
65.31146313,75.72590563,1647554849_6186173,499,Manufacturing_digital-twin-examples,12/9/2021,Manufacturing,,,white arkitekter,social;bim;recycling
27.57610788,61.35376017,1647814624_1287313,500,Manufacturing_digital-twin-technology,2/21/2020,Manufacturing,digital-twin,digital-twin,,environmental
20.24369845,-26.36629632,1647554863_896463,501,Manufacturing_distributed-generation,8/22/2017,Manufacturing,decentralized;balance;energy;capacity;buildings;nuclear;protests;uber;gigawatt;plug-and-play,decentr;balanc;energi;capac;book;nuclear;protest;uber;gigawatt;plug-and-play,,environmental;solar;solar energy;heat pump
-21.97162382,-10.11153319,1647814619_037459,502,Manufacturing_distributed-manufacturing,6/25/2021,Manufacturing,smaller;mike;hobbyists;effector;pick-and-place,smaller;mike;hobbyist;effector;pick-and-plac,,supply chain
-22.72200986,-17.78993082,1647815178_2932265,503,Manufacturing_driving-the-future-of-the-automotive-industry,2/23/2015,Manufacturing,supercomputers,supercomput,,
7.960372347,-7.141635693,1647815172_84519,504,Manufacturing_drugs-viruses-and-robots-weapons-on-the-rise-for-a-better-fight-against-cancer,3/24/2015,Manufacturing,cells;cure;construction;fortuitous;dna;drug;disappearances;synthetic;dna;kills;douglas;cancer;viruses,cell;cure;sequenc;discoveri;dna;drug;corrupt;synthet;genom;kill;dougla;cancer;virus,,
-7.521732867,-39.64772371,1647815128_7055202,505,Manufacturing_e-bike-technology,10/12/2015,Manufacturing,motors;ride;riders;e-bikes,motor;ride;rider;e-bik,,
6.637831788,3.045293199,1647814654_1847632,506,Manufacturing_eeg-headset,9/24/2021,Manufacturing,activity;could;record;heads;rehabilitate;appointed;brains;stimulate;phd;muscle;signals;headsets;watt;injuries;stroke;epilepsy;electrode;eeg;paralysis;glasgow;spinal-cord,activ;loss;record;head;rehabilit;appoint;brain;stimul;phd;muscl;signal;headset;watt;injuri;stroke;epilepsi;electrod;eeg;paralysi;glasgow;spinal-cord,,
-8.621319161,5.942722238,1647814375_7312152,507,Manufacturing_ego-tattoo-machine,8/12/2021,Manufacturing,artist;strain;like;write;muscle;pen;grips;vibrate;way;ink;ego,artist;strain;ergonom;write;muscl;pen;grip;vibrat;rotari;ink;ego,,
-4.536611225,13.65507114,1647815067_983275,508,Manufacturing_electron-beam-melting,6/2/2016,Manufacturing,laser;whether;validates;aerospace;bradshaw;fine;group;wohlers;metal-printed;production;honeywell,laser;melt;valid;aerospac;bradshaw;powder;faa;wohler;metal-print;medical-impl;honeywel,,turbine
-10.39386055,22.86227009,1647813622_478996,509,Manufacturing_energy-poor,3/2/2021,Manufacturing,burned;bat;simon,burn;bat;dobl,,solar
11.28890447,4.65709683,1647813676_4502084,510,Manufacturing_energy-poverty,10/5/2020,Manufacturing,poverty;2018;burning;makes;papua;guinea,poverti;2018;solarbuddi;juniorbuddi;papua;guinea,,indoor air pollution;air pollution;social;solar
-34.75822031,9.265907552,1647814774_5308726,511,Manufacturing_engine-control,4/11/2019,Manufacturing,unsuitable;overall;dispersion;mount;okamoto;heat-transfer;ecu;denso;heat-dispersing,unsuit;overal;dispers;mount;okamoto;heat-transf;ecu;denso;heat-dispers,,
18.77943573,-17.70732261,1647814763_282472,512,Manufacturing_engineering-art,5/9/2019,Manufacturing,half;got;find;artist;james;plug-in;alfonso;oliva;lera,half;angl;gravit;artist;jame;plug-in;alfonso;oliva;lera,,
-11.08473915,-4.800146952,1647814569_9160576,513,Manufacturing_fashion-industry-waste,4/29/2020,Manufacturing,isolate;learn;jens;garment;sewing;curriculum;apparel;gown;personnel;isaic;onshoring,isol;pivot;jen;garment;sew;curriculum;apparel;gown;personnel;isaic;onshor,,supply chain
-55.07889716,2.724405977,1647814887_6433303,514,Manufacturing_footwear-design,7/24/2018,Manufacturing,return;edward;shoes;wayne,stuff;edward;shoe;wayn,,
-37.40970143,18.56522838,1647814961_3418934,515,Manufacturing_future-of-artificial-intelligence,1/3/2018,Manufacturing,judgment;algorithm;tools;respect;microscopically,human;algorithm;instruct;sentiment;microscop,,supply chain
-45.21825896,20.22989551,1647814863_259573,516,Manufacturing_future-of-automation,8/29/2018,Manufacturing,they’re;inevitable;reimagine;van;constrained;10-billion-person,less;inevit;reimagin;wijnen;constrain;10-billion-person,,supply chain
-26.55990738,-11.92449604,1647815449_724974,517,Manufacturing_future-of-education,10/22/2021,Manufacturing,month;behind;learning;education;professional;today;skills;flexible;leed;teacher;school;first;covid-19;pandemic;reductions;classrooms;shift;degrees;tools;indeed;college;certified;high-school;mckinsey;need;unfinished;academia;four-year;realignment;k–12,month;behind;learn;educ;profession;today;skill;flexibl;certif;teacher;school;student;covid-19;pandem;averag;classroom;shift;degre;instruct;inde;colleg;certifi;high-school;mckinsey;badg;unfinish;academia;four-year;realign;k–12,,
-19.44371247,12.96920783,1647815077_7878685,518,Manufacturing_future-of-learning,5/2/2016,Manufacturing,lecturer;university;flips;grade;pedagogy,lectur;univers;flip;grade;pedagogi,,social
12.5411545,97.64771063,1647814558_0182853,519,Manufacturing_future-of-manufacturing,5/6/2020,Manufacturing,,,,
-0.944171259,-11.09231325,1647814469_5188572,520,Manufacturing_future-of-mobility,11/17/2020,Manufacturing,walk;d&m;director;four-wheel;studio;byron,walk;hyundai;suh;four-wheel;sundberg-ferar;byron,,
-40.83523865,-36.88896555,1647554841_7433841,521,Manufacturing_generative-design-ai,6/17/2020,Manufacturing,,,,
29.62171017,-52.83230445,1647814387_6711385,522,Manufacturing_generative-design-at-ivy-tech,7/13/2021,Manufacturing,tech;ivy;props;justin;baker;hamilton;kilograms,tech;ivi;prop;justin;baker;hamilton;kilogram,,
-1.638122579,-8.430003589,1647814447_734658,523,Manufacturing_generative-design-in-manufacturing,12/23/2020,Manufacturing,article;you’re;e-book,articl;read;e-book,,supply chain
13.49610646,-7.618078835,1647814970_6318424,524,Manufacturing_george-westinghouse-inventions,10/21/2021,Manufacturing,power;george;1885;voltage;braking;high-voltage;westinghouse,power;georg;1885;voltag;brake;high-voltag;westinghous,,
-20.23803197,30.49079173,1647813546_1030004,525,Manufacturing_h2go-hydrogen-storage,10/20/2021,Manufacturing,presently;flight;reactor;hydrogen,storag;flight;reactor;hydrogen,,wind;solar
6.023081835,1.367576405,1647815007_2930427,526,Manufacturing_health-care-robots,5/11/2017,Manufacturing,photo;providing;assist;startups;ibm;elder;caregivers;clara,famili;care;assist;startup;ibm;elder;caregiv;clara,,social
25.96832423,-4.429809361,1647814378_2911646,527,Manufacturing_henry-fords-manufacturing-innovations,8/10/2021,Manufacturing,passion;ford;avenues;automobile;henry;scottish;40-hour;foreign;mammoth,passion;ford;avenu;automobil;henri;highland;40-hour;foreign;mammoth,,
-3.510743433,-19.10909892,1647554848_1751864,528,Manufacturing_history-of-3d-printing,8/31/2021,Manufacturing,large-format;describe;additional;patented;bit;harden;desktop;high-end;1984;aerospace;1971;1945;3d-printable;inkjet;makerbot;bioengineered;thermoset,print;describ;addit;patent;electron;harden;desktop;high-end;1984;aerospac;1971;1945;3d-printabl;inkjet;makerbot;bioengin;thermoset,,social;greenhouse gas emissions
-13.43708201,22.90498328,1647814575_1891663,529,Manufacturing_history-of-face-masks,4/22/2020,Manufacturing,podcast;like,podcast;plagu,,
15.5366814,2.182553013,1647815155_914801,530,Manufacturing_how-to-start-an-engineering-consulting-firm-of-one,8/11/2015,Manufacturing,sell;proprietor;co-working;quotes;freelancers;going,someon;proprietor;co-work;quot;freelanc;meet-up,,social
5.089890923,43.42987211,1647814991_9489157,531,Manufacturing_hugh-herr-robotic-legs,7/27/2017,Manufacturing,bodies;nervous;return;ascending;told;nerve;leg;knee;wearer’s;biom,bodi;nervou;stuff;ascend;told;nerv;leg;knee;wearer;ankl,,
-9.289644283,-15.33167694,1647814415_1898007,532,Manufacturing_human-machine-collaboration,3/17/2021,Manufacturing,joint;table;major;ball;human-machine;shafts;care,joint;tabl;player;ball;human-machin;shaft;tenni,,
24.12027239,10.58516049,1647814792_7036927,533,Manufacturing_humanoid-robot-design,3/19/2019,Manufacturing,bodies;muscle;yielding;tendons;neuroscience,bodi;muscl;yield;tendon;neurosci,,
11.07195319,17.01695395,1647554864_5407152,534,Manufacturing_hybrid-bus,10/17/2017,Manufacturing,hybrid;hololens;buses;downtown—you,hybrid;hololen;buse;vantag,,
-14.32341067,-26.70441472,1647814628_0811803,535,Manufacturing_hybrid-manufacturing,2/20/2020,Manufacturing,partner;requirements;foster;shape;plate;truss;mason;can’t;buckling,partner;constraint;foster;subtract;plate;truss;mason;millimet;buckl,,urbanism;wind;supply chain
18.73207765,22.07790291,1647814723_813138,536,Manufacturing_hyperloop-technology,7/30/2019,Manufacturing,travelers;improving;route;land;rail;cruise;exits;high-speed;propulsion;hyperloop,travel;passeng;rout;land;rail;cruis;exit;high-spe;propuls;hyperloop,,
23.90589678,-28.66882485,1647815085_7986417,537,Manufacturing_iiot-is-where-its-at,3/31/2016,Manufacturing,you’re;viable;cardboard;minimum;iot;mckinsey;iiot;b2b,devic;viabl;consum;minimum;iot;mckinsey;iiot;b2b,,environmental
-23.07286326,20.40694236,1647813916_9625988,538,Manufacturing_impact-design,4/7/2016,Manufacturing,entrepreneurship;mathew,entrepreneurship;mathew,,environmental;social;sustainable development
-16.60654939,-13.47346468,1647554878_5754225,539,Manufacturing_improving-patient-outcomes,10/15/2020,Manufacturing,set;concentrated;low-income;pressure;doctorate;patients;oxygen;ventilated;medical-grade;sub-saharan;brooke;canadian;pulses;intensive-care;problems;lungs;intubating,set;concentr;low-incom;pressur;doctor;patient;oxygen;ventil;medical-grad;sub-saharan;brook;canadian;puls;intensive-car;ontario;lung;intub,,
-3.662346168,0.791600505,1647814759_5023036,540,Manufacturing_industrial-innovations,5/10/2019,Manufacturing,strata;large-scale;audi,strata;large-scal;audi,,
-7.804236245,3.169782944,1647554832_5885103,541,Manufacturing_industrial-robotics,9/5/2018,Manufacturing,industrial-robotics,industrial-robot,,agriculture
4.867227599,-0.678222243,1647814583_180875,542,Manufacturing_industrial-x-ray-machine,4/14/2020,Manufacturing,taking;cabin;bomb,x-ray;cabin;bomb,,turbine;passive house;environmental;solar
1.470371727,4.323048079,1647814657_9661174,543,Manufacturing_industry-4-0-trends,1/2/2020,Manufacturing,river;midsize;thomas;tiered;navy,edg;midsiz;thoma;tier;navi,,supply chain
-14.83116177,32.62683298,1647554858_5172591,544,Manufacturing_infectious-disease-prevention,4/21/2016,Manufacturing,thompson;public-health;clothes;hum;infectious;cholera;disease;rings;glazed;zika,thompson;public-health;cloth;repel;infecti;cholera;diseas;bracelet;microfib;zika,,
-36.04719856,19.63152854,1647814554_0078373,545,Manufacturing_injection-mold-cooling,5/12/2020,Manufacturing,molds;shape;channel;generate;updated;blades,mold;shape;channel;fan;automat;blade,,
-14.29316149,-0.604596413,1647814752_0168605,546,Manufacturing_injection-molding-process,9/13/2021,Manufacturing,molds;bottles;button;hairs;inexpensive;mass-produced;filament;hyatt;combs;modern-day;watson;premade;moldflow;injection-mold;ejection,mold;bottl;button;hair;inexpens;mass-produc;inject;hyatt;comb;modern-day;watson;premad;moldflow;injection-mold;eject,,environmental
-2.863716349,-3.255110265,1647554820_4612572,547,Manufacturing_integrated-energy-systems,1/21/2016,Manufacturing,convenience;ribs;detached;building;strategy,conveni;rib;detach;jackson;ami,,
-24.21675241,-1.734780186,1647815015_3510277,548,Manufacturing_iot-framework,4/4/2017,Manufacturing,paying;collect;machine;framework;president,servic;collect;machin;framework;oracl,,
-9.714756364,-9.413285413,1647814975_9565225,549,Manufacturing_iot-in-health-care,11/2/2017,Manufacturing,health;health-care;alerting;offline;vaccine;beneficiary;dosing;fridge;simprints;angeles–based;coldtrace,health;health-car;alert;offlin;vaccin;beneficiari;dose;fridg;simprint;nexleaf;coldtrac,,social;supply chain
-9.14065907,-13.06138449,1647814785_977572,550,Manufacturing_iot-security-issues,3/26/2019,Manufacturing,bearing;else;you’re;toy;server;iot;like;send;ble;like;critical;indiana;casino;unicorn,bear;els;devic;toy;server;iot;camera;send;ble;alarm;messag;indiana;casino;unicorn,,
23.434107,-30.60345355,1647814796_770854,551,Manufacturing_japan-space-elevator,12/14/2021,Manufacturing,maximum;elevation;people;ticket;payload;kilometers;climber,maximum;elev;tether;ticket;payload;kilomet;climber,,environmental
14.91908151,-20.12093483,1647814410_630323,552,Manufacturing_japanese-archery-bow,4/20/2021,Manufacturing,rigidity;japanese;iris;vibrate;risers;wobble;bow,rigid;japanes;iri;vibrat;riser;wobbl;bow,,
-16.96330965,-38.97431471,1647814737_317466,553,Manufacturing_joe-doucet,7/11/2019,Manufacturing,joe;jump;probably,joe;jump;stuck,,environmental
-24.64617814,-5.572982714,1647814696_1376865,554,Manufacturing_karim-rashid-designer,10/1/2019,Manufacturing,interior;divert;karim;philadelphia;rashid;athens;nostalgia,interior;trash;karim;philadelphia;rashid;athen;nostalgia,,solar
22.70036211,-7.923863073,1647814995_9492912,555,Manufacturing_ken-goldberg,7/20/2017,Manufacturing,objects;resources;piles;synthetic;cloud-connected;deep-learning;goldberg,object;grasp;pile;synthet;cloud-connect;deep-learn;goldberg,,
32.26157397,-8.474840283,1647554825_5724797,556,Manufacturing_kickstart-international,8/8/2016,Manufacturing,we’re;envelope;crop;profitability;small-scale;africa;kickstart;pump;sensors;farmers’;irrigates;inlets;275;pistons;outlets;it—pulling;farmland;cylinder;attaching,pull;percent;crop;profit;small-scal;africa;kickstart;pump;feed;farmer;irrig;inlet;275;piston;outlet;lever;farmland;cylind;hose,,agriculture
-31.0800801,3.763880453,1647815003_4222546,557,Manufacturing_life-saving-drone,6/9/2017,Manufacturing,drones;lattice;veins,drone;lattic;vein,,
-4.447547492,14.47656693,1647815051_3050508,558,Manufacturing_light-based-technologies,8/10/2016,Manufacturing,light;led;phone;phenomena;paradigm;bluetooth;vlc;lamps;marshall;illuminating;maintain;acuity;incandescent;point;semiconductor,light;led;phone;phenomena;paradigm;bluetooth;vlc;lamp;optic;illumin;circadian;acuiti;incandesc;lightbulb;semiconductor,,
-3.196583249,-7.882051844,1647814987_928503,559,Manufacturing_lillian-gilbreth,1/12/2022,Manufacturing,study;kitchen;efficiency;villaraigosa;sun’s;workplace;psychological;absence;frederick;archive;husband;asme;purdue;detecting,studi;kitchen;effici;emphas;motion;workplac;psycholog;death;frederick;archiv;husband;asm;purdu;fatigu,,social
21.60115797,-16.46762044,1647814866_9889522,560,Manufacturing_limb-difference,8/28/2018,Manufacturing,kids;workshops;o’rourke,kid;workshop;rourk,,
52.0152323,-8.757308619,1647813784_914665,561,Manufacturing_low-carbon-products,6/25/2019,Manufacturing,hvac;cofounding;calories;hemp;electrify,hvac;cofound;calori;hemp;electrifi,,heat pump;solar
-9.303368737,-37.22801574,1647554879_7012763,562,Manufacturing_low-speed-electric-vehicle,12/10/2020,Manufacturing,anxiety;india,anxieti;india,,environmental;air pollution;supply chain;social
-6.40934422,-19.58273848,1647814856_3715448,563,Manufacturing_machine-learning-robotics,9/6/2018,Manufacturing,reprogramming,reprogram,,
-9.666332336,-15.34670228,1647815074_0410962,564,Manufacturing_machine-learning,5/5/2016,Manufacturing,nervous;judgment;beat;breakout;opponents,nervou;human;beat;breakout;oppon,,
-48.87934727,-4.073475037,1647814700_1274848,565,Manufacturing_manufacturing-automation,9/18/2019,Manufacturing,tools;processor;spindle;die-cast,instruct;processor;spindl;die-cast,,
